date_time,Bus No,Week Day,Bus Type,Driver Rating Based On Time,Driver Rating Based On Decepline,Bus Rating,Driver Age,Weather,Longtide,Latitude,Hours,Minitues,Seconds
2020-01-17 16:30:20,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3273,80.40645,16.0,30.0,20.0
2020-01-17 16:30:21,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32735,80.40646,16.0,30.0,21.0
2020-01-17 16:30:22,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3274,80.4065,16.0,30.0,22.0
2020-01-17 16:30:23,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32744,80.40651,16.0,30.0,23.0
2020-01-17 16:30:24,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32748,80.40655,16.0,30.0,24.0
2020-01-17 16:30:25,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32752,80.40657,16.0,30.0,25.0
2020-01-17 16:30:26,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32755,80.40659000000001,16.0,30.0,26.0
2020-01-17 16:30:27,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.327589999999999,80.40661,16.0,30.0,27.0
2020-01-17 16:30:28,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32762,80.40663,16.0,30.0,28.0
2020-01-17 16:30:29,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.327639999999999,80.40665,16.0,30.0,29.0
2020-01-17 16:30:30,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32765,80.40666,16.0,30.0,30.0
2020-01-17 16:30:33,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32766,80.40666999999999,16.0,30.0,33.0
2020-01-17 16:30:38,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32767,80.40666999999999,16.0,30.0,38.0
2020-01-17 16:31:49,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.327689999999999,80.40669,16.0,31.0,49.0
2020-01-17 16:31:50,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3277,80.4067,16.0,31.0,50.0
2020-01-17 16:31:51,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32772,80.40671999999999,16.0,31.0,51.0
2020-01-17 16:31:52,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.327739999999999,80.40673000000001,16.0,31.0,52.0
2020-01-17 16:31:53,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32777,80.40674,16.0,31.0,53.0
2020-01-17 16:31:54,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3278,80.40675,16.0,31.0,54.0
2020-01-17 16:31:55,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32782,80.40675999999999,16.0,31.0,55.0
2020-01-17 16:31:56,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.327860000000001,80.40675999999999,16.0,31.0,56.0
2020-01-17 16:31:57,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.327869999999999,80.40678,16.0,31.0,57.0
2020-01-17 16:31:58,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32788,80.40679,16.0,31.0,58.0
2020-01-17 16:32:00,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32789,80.4068,16.0,32.0,0.0
2020-01-17 16:32:02,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3279,80.40681,16.0,32.0,2.0
2020-01-17 16:32:05,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.327910000000001,80.4068,16.0,32.0,5.0
2020-01-17 16:32:07,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.327919999999999,80.40682,16.0,32.0,7.0
2020-01-17 16:32:08,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32794,80.40685,16.0,32.0,8.0
2020-01-17 16:32:09,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32795,80.40686,16.0,32.0,9.0
2020-01-17 16:32:10,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.327960000000001,80.40687,16.0,32.0,10.0
2020-01-17 16:32:11,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32797,80.40689,16.0,32.0,11.0
2020-01-17 16:32:12,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32799,80.4069,16.0,32.0,12.0
2020-01-17 16:32:13,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32801,80.4069,16.0,32.0,13.0
2020-01-17 16:32:14,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32803,80.40691,16.0,32.0,14.0
2020-01-17 16:32:15,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32805,80.40692,16.0,32.0,15.0
2020-01-17 16:32:16,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32807,80.40694,16.0,32.0,16.0
2020-01-17 16:32:17,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32811,80.40698,16.0,32.0,17.0
2020-01-17 16:32:18,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32814,80.40701999999999,16.0,32.0,18.0
2020-01-17 16:32:19,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32817,80.40705,16.0,32.0,19.0
2020-01-17 16:32:20,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32822,80.40711,16.0,32.0,20.0
2020-01-17 16:32:21,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32826,80.40713000000001,16.0,32.0,21.0
2020-01-17 16:32:22,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32831,80.40716,16.0,32.0,22.0
2020-01-17 16:32:23,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32836,80.40718000000001,16.0,32.0,23.0
2020-01-17 16:32:24,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3284,80.4072,16.0,32.0,24.0
2020-01-17 16:32:25,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32845,80.40723,16.0,32.0,25.0
2020-01-17 16:32:26,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3285,80.40724,16.0,32.0,26.0
2020-01-17 16:32:27,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32854,80.40724,16.0,32.0,27.0
2020-01-17 16:32:28,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3286,80.40727,16.0,32.0,28.0
2020-01-17 16:32:29,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3286,80.40726,16.0,32.0,29.0
2020-01-17 16:32:30,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32863,80.40726,16.0,32.0,30.0
2020-01-17 16:32:31,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32865,80.40728,16.0,32.0,31.0
2020-01-17 16:32:32,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.328660000000001,80.4073,16.0,32.0,32.0
2020-01-17 16:32:33,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32869,80.40727,16.0,32.0,33.0
2020-01-17 16:32:34,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3287,80.40727,16.0,32.0,34.0
2020-01-17 16:32:35,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.328710000000001,80.40728,16.0,32.0,35.0
2020-01-17 16:32:36,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32873,80.40729,16.0,32.0,36.0
2020-01-17 16:32:37,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32876,80.4073,16.0,32.0,37.0
2020-01-17 16:32:38,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32879,80.40731,16.0,32.0,38.0
2020-01-17 16:32:39,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32882,80.40734,16.0,32.0,39.0
2020-01-17 16:32:40,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32886,80.40737,16.0,32.0,40.0
2020-01-17 16:32:41,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3289,80.40741,16.0,32.0,41.0
2020-01-17 16:32:42,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32894,80.40744000000001,16.0,32.0,42.0
2020-01-17 16:32:43,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32898,80.40746999999999,16.0,32.0,43.0
2020-01-17 16:32:44,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32902,80.4075,16.0,32.0,44.0
2020-01-17 16:32:45,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.329089999999999,80.4076,16.0,32.0,45.0
2020-01-17 16:32:46,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32912,80.40763000000001,16.0,32.0,46.0
2020-01-17 16:32:47,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32917,80.40768,16.0,32.0,47.0
2020-01-17 16:32:48,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32922,80.40772,16.0,32.0,48.0
2020-01-17 16:32:49,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.329260000000001,80.40776,16.0,32.0,49.0
2020-01-17 16:32:50,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32932,80.40782,16.0,32.0,50.0
2020-01-17 16:32:51,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.329360000000001,80.40785,16.0,32.0,51.0
2020-01-17 16:32:52,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.329410000000001,80.4079,16.0,32.0,52.0
2020-01-17 16:32:53,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32949,80.40798000000001,16.0,32.0,53.0
2020-01-17 16:32:54,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32953,80.40801,16.0,32.0,54.0
2020-01-17 16:32:55,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32958,80.40805,16.0,32.0,55.0
2020-01-17 16:32:56,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32966,80.4081,16.0,32.0,56.0
2020-01-17 16:32:57,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32975,80.40819,16.0,32.0,57.0
2020-01-17 16:32:58,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.32982,80.40823,16.0,32.0,58.0
2020-01-17 16:32:59,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.329889999999999,80.4083,16.0,32.0,59.0
2020-01-17 16:33:00,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.329939999999999,80.40833,16.0,33.0,0.0
2020-01-17 16:33:01,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.329989999999999,80.40835,16.0,33.0,1.0
2020-01-17 16:33:02,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33005,80.4084,16.0,33.0,2.0
2020-01-17 16:33:03,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3301,80.40841999999999,16.0,33.0,3.0
2020-01-17 16:33:04,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33013,80.40841,16.0,33.0,4.0
2020-01-17 16:33:05,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33015,80.40845999999999,16.0,33.0,5.0
2020-01-17 16:33:06,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330169999999999,80.40847,16.0,33.0,6.0
2020-01-17 16:33:07,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33019,80.40849,16.0,33.0,7.0
2020-01-17 16:33:09,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3302,80.40850999999999,16.0,33.0,9.0
2020-01-17 16:33:11,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33019,80.40852,16.0,33.0,11.0
2020-01-17 16:33:13,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33019,80.40853,16.0,33.0,13.0
2020-01-17 16:33:14,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33019,80.40854,16.0,33.0,14.0
2020-01-17 16:33:15,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33019,80.40856,16.0,33.0,15.0
2020-01-17 16:33:16,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33019,80.40857,16.0,33.0,16.0
2020-01-17 16:33:17,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33018,80.40857,16.0,33.0,17.0
2020-01-17 16:33:19,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33018,80.40858,16.0,33.0,19.0
2020-01-17 16:33:24,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330169999999999,80.40859,16.0,33.0,24.0
2020-01-17 16:33:33,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330160000000001,80.40857,16.0,33.0,33.0
2020-01-17 16:33:38,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330169999999999,80.40856,16.0,33.0,38.0
2020-01-17 16:33:47,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33018,80.40856,16.0,33.0,47.0
2020-01-17 16:35:02,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33018,80.40856,16.0,35.0,2.0
2020-01-17 16:35:04,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330210000000001,80.40857,16.0,35.0,4.0
2020-01-17 16:35:05,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33023,80.40858,16.0,35.0,5.0
2020-01-17 16:35:06,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33026,80.4086,16.0,35.0,6.0
2020-01-17 16:35:07,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33029,80.40862,16.0,35.0,7.0
2020-01-17 16:35:08,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33031,80.40863,16.0,35.0,8.0
2020-01-17 16:35:09,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33034,80.40865,16.0,35.0,9.0
2020-01-17 16:35:10,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33036,80.40866,16.0,35.0,10.0
2020-01-17 16:35:11,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33039,80.40867,16.0,35.0,11.0
2020-01-17 16:35:12,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3304,80.40867,16.0,35.0,12.0
2020-01-17 16:35:13,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33042,80.40868,16.0,35.0,13.0
2020-01-17 16:35:14,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33044,80.40869,16.0,35.0,14.0
2020-01-17 16:35:15,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33045,80.4087,16.0,35.0,15.0
2020-01-17 16:35:16,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33047,80.40871,16.0,35.0,16.0
2020-01-17 16:35:17,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3305,80.40873,16.0,35.0,17.0
2020-01-17 16:35:18,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33054,80.40876,16.0,35.0,18.0
2020-01-17 16:35:19,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33058,80.40879,16.0,35.0,19.0
2020-01-17 16:35:20,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33062,80.40883000000001,16.0,35.0,20.0
2020-01-17 16:35:21,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33066,80.40887,16.0,35.0,21.0
2020-01-17 16:35:22,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330689999999999,80.40888000000001,16.0,35.0,22.0
2020-01-17 16:35:23,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33072,80.40889,16.0,35.0,23.0
2020-01-17 16:35:24,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330739999999999,80.40890999999999,16.0,35.0,24.0
2020-01-17 16:35:25,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33077,80.40890999999999,16.0,35.0,25.0
2020-01-17 16:35:26,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330789999999999,80.40890999999999,16.0,35.0,26.0
2020-01-17 16:35:27,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3308,80.40890999999999,16.0,35.0,27.0
2020-01-17 16:35:28,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33082,80.40893,16.0,35.0,28.0
2020-01-17 16:35:29,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33085,80.40895,16.0,35.0,29.0
2020-01-17 16:35:30,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330869999999999,80.40896,16.0,35.0,30.0
2020-01-17 16:35:31,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33089,80.40897,16.0,35.0,31.0
2020-01-17 16:35:32,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330910000000001,80.40897,16.0,35.0,32.0
2020-01-17 16:35:33,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33094,80.40898,16.0,35.0,33.0
2020-01-17 16:35:34,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330960000000001,80.40898,16.0,35.0,34.0
2020-01-17 16:35:38,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.330969999999999,80.40899,16.0,35.0,38.0
2020-01-17 16:35:39,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33098,80.40899,16.0,35.0,39.0
2020-01-17 16:35:40,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33099,80.40899,16.0,35.0,40.0
2020-01-17 16:35:41,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.331010000000001,80.40899,16.0,35.0,41.0
2020-01-17 16:35:42,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33103,80.40899999999999,16.0,35.0,42.0
2020-01-17 16:35:43,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33105,80.40901,16.0,35.0,43.0
2020-01-17 16:35:44,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33108,80.40902,16.0,35.0,44.0
2020-01-17 16:35:45,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33111,80.40903,16.0,35.0,45.0
2020-01-17 16:35:46,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33115,80.40905,16.0,35.0,46.0
2020-01-17 16:35:47,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33119,80.40906,16.0,35.0,47.0
2020-01-17 16:35:48,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33122,80.40908,16.0,35.0,48.0
2020-01-17 16:35:49,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3314,80.40913,16.0,35.0,49.0
2020-01-17 16:35:50,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3314,80.40914000000001,16.0,35.0,50.0
2020-01-17 16:35:51,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33141,80.40915,16.0,35.0,51.0
2020-01-17 16:35:52,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.331430000000001,80.40916,16.0,35.0,52.0
2020-01-17 16:35:53,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33145,80.40916999999999,16.0,35.0,53.0
2020-01-17 16:35:54,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33148,80.40918,16.0,35.0,54.0
2020-01-17 16:35:55,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3315,80.40919,16.0,35.0,55.0
2020-01-17 16:35:56,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33152,80.4092,16.0,35.0,56.0
2020-01-17 16:35:57,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33155,80.40921,16.0,35.0,57.0
2020-01-17 16:35:58,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33158,80.40921999999999,16.0,35.0,58.0
2020-01-17 16:35:59,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33162,80.40923000000001,16.0,35.0,59.0
2020-01-17 16:36:00,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.331660000000001,80.40923000000001,16.0,36.0,0.0
2020-01-17 16:36:01,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3317,80.40924,16.0,36.0,1.0
2020-01-17 16:36:02,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33173,80.40924,16.0,36.0,2.0
2020-01-17 16:36:03,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.331760000000001,80.40924,16.0,36.0,3.0
2020-01-17 16:36:04,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33179,80.40925,16.0,36.0,4.0
2020-01-17 16:36:05,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33186,80.40928000000001,16.0,36.0,5.0
2020-01-17 16:36:06,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33193,80.40932,16.0,36.0,6.0
2020-01-17 16:36:07,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33198,80.40935,16.0,36.0,7.0
2020-01-17 16:36:08,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33202,80.40939,16.0,36.0,8.0
2020-01-17 16:36:09,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33207,80.40942,16.0,36.0,9.0
2020-01-17 16:36:10,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33212,80.40945,16.0,36.0,10.0
2020-01-17 16:36:11,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33216,80.40949,16.0,36.0,11.0
2020-01-17 16:36:12,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3322,80.40952,16.0,36.0,12.0
2020-01-17 16:36:13,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.332239999999999,80.40955,16.0,36.0,13.0
2020-01-17 16:36:14,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33228,80.40957,16.0,36.0,14.0
2020-01-17 16:36:15,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.332310000000001,80.4096,16.0,36.0,15.0
2020-01-17 16:36:16,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33234,80.40961999999999,16.0,36.0,16.0
2020-01-17 16:36:17,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33238,80.40964,16.0,36.0,17.0
2020-01-17 16:36:18,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.332410000000001,80.40966,16.0,36.0,18.0
2020-01-17 16:36:19,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33244,80.40966999999999,16.0,36.0,19.0
2020-01-17 16:36:20,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.332469999999999,80.40969,16.0,36.0,20.0
2020-01-17 16:36:21,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3325,80.4097,16.0,36.0,21.0
2020-01-17 16:36:22,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.332510000000001,80.40971,16.0,36.0,22.0
2020-01-17 16:36:23,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33252,80.4097,16.0,36.0,23.0
2020-01-17 16:36:24,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33253,80.4097,16.0,36.0,24.0
2020-01-17 16:36:27,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33253,80.40968000000001,16.0,36.0,27.0
2020-01-17 16:36:31,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33254,80.40969,16.0,36.0,31.0
2020-01-17 16:36:36,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33256,80.40968000000001,16.0,36.0,36.0
2020-01-17 16:36:43,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33257,80.40969,16.0,36.0,43.0
2020-01-17 16:36:49,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33258,80.4097,16.0,36.0,49.0
2020-01-17 16:36:50,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33261,80.40972,16.0,36.0,50.0
2020-01-17 16:36:51,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33262,80.40974,16.0,36.0,51.0
2020-01-17 16:36:52,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33264,80.40974,16.0,36.0,52.0
2020-01-17 16:36:53,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33267,80.40975,16.0,36.0,53.0
2020-01-17 16:36:54,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3327,80.40977,16.0,36.0,54.0
2020-01-17 16:36:55,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33274,80.40978,16.0,36.0,55.0
2020-01-17 16:36:56,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33277,80.4098,16.0,36.0,56.0
2020-01-17 16:36:57,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33281,80.40982,16.0,36.0,57.0
2020-01-17 16:36:58,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33284,80.40983,16.0,36.0,58.0
2020-01-17 16:36:59,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.332880000000001,80.40984,16.0,36.0,59.0
2020-01-17 16:37:00,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33295,80.40989,16.0,37.0,0.0
2020-01-17 16:37:01,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33308,80.41,16.0,37.0,1.0
2020-01-17 16:37:02,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33315,80.41001,16.0,37.0,2.0
2020-01-17 16:37:03,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3332,80.41003,16.0,37.0,3.0
2020-01-17 16:37:04,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.333269999999999,80.41005,16.0,37.0,4.0
2020-01-17 16:37:05,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33333,80.41008000000001,16.0,37.0,5.0
2020-01-17 16:37:06,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.3334,80.41013000000001,16.0,37.0,6.0
2020-01-17 16:37:07,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33346,80.41014,16.0,37.0,7.0
2020-01-17 16:37:08,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33352,80.41017,16.0,37.0,8.0
2020-01-17 16:37:09,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33359,80.41023,16.0,37.0,9.0
2020-01-17 16:37:10,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33363,80.41026,16.0,37.0,10.0
2020-01-17 16:37:11,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.333680000000001,80.41029,16.0,37.0,11.0
2020-01-17 16:37:12,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.333739999999999,80.41031,16.0,37.0,12.0
2020-01-17 16:37:13,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.333789999999999,80.41033,16.0,37.0,13.0
2020-01-17 16:37:14,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.333839999999999,80.41036,16.0,37.0,14.0
2020-01-17 16:37:15,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33389,80.41037,16.0,37.0,15.0
2020-01-17 16:37:16,NB-1663,Friday,Normal,3.5,4.0,4.5,29,32,8.33395,80.41041,16.0,37.0,16.0
